Brand,AvgDailyDemand,StdDailyDemand,TotalDemand,AvgLeadTime,StdLeadTime,SafetyStock,ReorderPoint
36077,2.0,1.4142135623730951,4,7.620738941712323,2.2088896522065657,10,25
36079,4.0,0.0,4,4.0,2.2088896522065657,15,31
1225,4.0,0.0,4,7.620738941712323,2.2088896522065657,15,45
1240,2.0,1.4142135623730951,4,5.481481481481482,1.2699835200348193,7,18
14635,1.0,0.0,4,7.166666666666667,0.408248290463863,1,8
24314,1.0,0.0,4,7.0,2.2088896522065657,4,11
15178,2.0,0.0,4,7.0,1.4142135623730951,5,19
34982,1.0,0.0,4,6.666666666666667,2.516611478423583,4,11
23587,1.0,0.0,4,6.75,1.707825127659933,3,10
22207,4.0,0.0,4,10.0,0.0,0,40
945,1.0,0.0,4,6.888888888888889,2.6666666666666665,4,11
24415,1.3333333333333333,0.5773502691896257,4,9.0,2.8284271247461903,7,19
24449,4.0,0.0,4,8.0,2.2088896522065657,15,47
23460,1.3333333333333333,0.5773502691896257,4,7.222222222222222,0.7320844981409597,3,13
23494,2.0,0.0,4,7.0,2.2088896522065657,7,21
14036,1.3333333333333333,0.5773502691896257,4,7.620738941712323,2.2088896522065657,6,16
23603,1.3333333333333333,0.5773502691896257,4,8.0,2.2088896522065657,6,16
24394,1.3333333333333333,0.5773502691896257,4,7.620738941712323,2.2088896522065657,6,16
34473,4.0,0.0,4,8.928571428571429,2.495050044643339,16,52
19229,2.0,0.0,4,7.620738941712323,2.2088896522065657,7,23
22323,2.0,0.0,4,7.620738941712323,2.2088896522065657,7,23
31194,1.3333333333333333,0.5773502691896257,4,7.566666666666666,1.7554512797005501,5,15
18852,1.3333333333333333,0.5773502691896258,4,7.5,2.592724864350674,6,16
38244,1.3333333333333333,0.5773502691896257,4,9.9,0.5676462121975466,3,16
13918,4.0,0.0,4,7.5,0.7071067811865476,5,35
14013,1.0,0.0,4,8.0,2.7386127875258306,5,13
25279,1.3333333333333333,0.5773502691896257,4,7.0,2.2088896522065657,5,15
20492,1.3333333333333333,0.5773502691896257,4,7.75,1.9820624179302297,5,15
33967,1.0,0.0,4,7.620738941712323,2.2088896522065657,4,11
34021,4.0,0.0,4,8.0,2.2088896522065657,15,47
15470,2.0,1.4142135623730951,4,8.787878787878787,1.1661254155743648,8,25
25069,1.0,0.0,4,8.0,1.4142135623730951,2,10
23411,1.0,0.0,4,7.620738941712323,2.2088896522065657,4,11
12052,1.0,0.0,4,6.5,2.8106938645110393,5,11
2129,1.3333333333333333,0.5773502691896257,4,7.2,3.1144823004794873,7,17
22567,1.0,0.0,4,8.0,2.6457513110645907,4,12
22599,1.3333333333333333,0.5773502691896257,4,8.222222222222221,1.699673171197595,5,16
20792,1.3333333333333333,0.5773502691896257,4,7.0,3.0,7,16
21854,2.0,0.0,4,11.0,1.4142135623730951,5,27
24191,1.3333333333333333,0.5773502691896258,4,7.0,0.0,3,12
22099,1.0,0.0,4,7.620738941712323,2.2088896522065657,4,11
17381,4.0,0.0,4,7.620738941712323,2.2088896522065657,15,45
28316,4.0,0.0,4,8.933333333333334,2.218965868103772,15,50
2294,1.0,0.0,4,7.0,0.8164965809277263,1,8
2295,4.0,0.0,4,12.0,2.2088896522065657,15,63
22418,2.0,1.4142135623730951,4,8.75,1.7525491637693285,9,27
22439,2.0,1.4142135623730951,4,11.0,1.7320508075688772,10,32
20605,1.0,0.0,4,7.0,2.2088896522065657,4,11
18595,2.0,1.4142135623730951,4,8.0,2.2088896522065657,10,26
17131,4.0,0.0,4,9.2,2.6832815729997477,18,55
22108,2.0,0.0,4,11.0,2.2088896522065657,7,29
17154,1.3333333333333333,0.5773502691896257,4,7.620738941712323,2.2088896522065657,6,16
6935,2.0,1.4142135623730951,4,8.2,0.44721359549995815,7,23
22533,1.3333333333333333,0.5773502691896258,4,11.0,2.2088896522065657,6,20
22535,1.3333333333333333,0.5773502691896257,4,7.620738941712323,2.2088896522065657,6,16
42097,2.0,1.4142135623730951,4,8.285714285714286,2.2010725787430117,10,26
3095,2.0,1.4142135623730951,4,7.620738941712323,2.2088896522065657,10,25
19826,1.3333333333333333,0.5773502691896258,4,7.620738941712323,2.2088896522065657,6,16
24534,2.0,0.0,4,5.4,0.5477225575051662,2,13
13260,2.0,1.4142135623730951,4,7.620738941712323,2.2088896522065657,10,25
13424,4.0,0.0,4,11.0,2.2088896522065657,15,59
20075,1.3333333333333333,0.5773502691896257,4,9.0,2.2088896522065657,6,18
16466,2.0,0.0,4,4.857142857142857,3.1847852585154217,11,20
24964,1.3333333333333333,0.5773502691896257,4,10.0,0.0,3,16
24970,4.0,0.0,4,7.0,1.4142135623730951,9,37
16585,1.3333333333333333,0.5773502691896257,4,6.666666666666667,1.1547005383792517,4,12
22799,1.3333333333333333,0.5773502691896257,4,7.75,3.4034296427770228,8,18
12353,1.0,0.0,4,7.6,0.8944271909999159,1,9
22644,4.0,0.0,4,6.0,2.2088896522065657,15,39
814,1.3333333333333333,0.5773502691896257,4,9.428571428571429,1.5045717874984443,4,17
17433,1.3333333333333333,0.5773502691896257,4,6.608695652173913,2.02915440072915,5,14
17486,2.0,1.4142135623730951,4,7.666666666666667,2.5948667274704755,11,26
4214,1.0,0.0,4,7.571428571428571,2.3440361546924775,4,11
21632,1.3333333333333333,0.5773502691896258,4,7.327272727272727,2.046266206339094,5,15
21673,1.0,0.0,4,8.166666666666666,1.6020819787597227,3,11
20724,1.0,0.0,4,7.051282051282051,2.11447041956034,3,11
3022,4.0,0.0,4,7.620738941712323,2.2088896522065657,15,45
1248,1.0,0.0,4,10.0,0.0,0,10
24495,1.3333333333333333,0.5773502691896257,4,6.0,2.2088896522065657,5,13
5456,2.0,1.4142135623730951,4,7.620738941712323,2.2088896522065657,10,25
14332,2.0,1.4142135623730951,4,7.620738941712323,2.2088896522065657,10,25
24353,1.0,0.0,4,7.2727272727272725,2.4529666639694585,4,11
44172,4.0,0.0,4,7.620738941712323,2.2088896522065657,15,45
19637,2.0,1.4142135623730951,4,8.555555555555555,2.5549516194593154,11,28
23769,2.0,1.4142135623730951,4,5.2,1.6431676725154984,8,18
25426,1.3333333333333333,0.5773502691896257,4,7.0588235294117645,1.0880365478290537,3,13
41529,2.0,1.4142135623730951,4,7.5,1.7320508075688774,9,24
15505,2.0,1.4142135623730951,4,6.294117647058823,2.391775122224938,10,22
1565,1.0,0.0,4,5.666666666666667,2.886751345948129,5,10
5363,1.3333333333333333,0.5773502691896258,4,9.5,0.7071067811865476,3,16
33966,1.3333333333333333,0.5773502691896257,4,8.571428571428571,2.225394561056747,6,17
41411,1.3333333333333333,0.5773502691896258,4,6.75,2.5,6,15
784,4.0,0.0,4,10.0,0.0,0,40
2118,2.0,1.4142135623730951,4,5.0,2.2088896522065657,9,19
2106,1.0,0.0,4,7.0,2.2088896522065657,4,11
23130,1.0,0.0,4,8.333333333333334,1.7511900715418265,3,11
23105,1.3333333333333333,0.5773502691896257,4,7.0,1.4142135623730951,4,13
22841,1.3333333333333333,0.5773502691896258,4,7.0,2.6457513110645907,6,16
22863,2.0,1.4142135623730951,4,7.857142857142857,2.0563490531938955,9,25
25008,1.3333333333333333,0.5773502691896257,4,8.666666666666666,3.055050463303893,7,19
40608,4.0,0.0,4,7.75,1.9820624179302297,13,44
12519,2.0,1.4142135623730951,4,9.0,2.6832815729997477,11,29
2842,1.3333333333333333,0.5773502691896258,4,7.055555555555555,1.924217861647939,5,14
40607,1.0,0.0,4,8.555555555555555,2.697735676039774,4,13
22935,1.3333333333333333,0.5773502691896257,4,9.0,2.2088896522065657,6,18
40513,2.0,1.4142135623730951,4,9.2,2.588435821108957,11,29
2065,1.0,0.0,4,7.620738941712323,2.2088896522065657,4,11
12665,4.0,0.0,4,9.0,2.2088896522065657,15,51
24732,1.3333333333333333,0.5773502691896257,4,8.5,0.7071067811865476,3,15
35957,1.3333333333333333,0.5773502691896258,4,5.0,1.7320508075688772,4,11
23807,1.3333333333333333,0.5773502691896257,4,7.0,2.2088896522065657,5,15
19672,2.0,1.4142135623730951,4,8.666666666666666,2.516611478423583,11,28
19678,1.3333333333333333,0.5773502691896258,4,7.620738941712323,2.2088896522065657,6,16
24275,1.3333333333333333,0.5773502691896257,4,10.0,2.2088896522065657,6,19
15056,2.0,1.4142135623730951,4,7.052631578947368,1.8700470644857612,9,23
18619,1.0,0.0,4,7.620738941712323,2.2088896522065657,4,11
37314,4.0,0.0,4,7.2894736842105265,2.216740908641675,15,44
23954,1.3333333333333333,0.5773502691896258,4,8.307692307692308,1.0299168631201603,4,15
19430,1.0,0.0,4,7.2,1.3165611772087666,2,9
20728,1.3333333333333333,0.5773502691896258,4,8.173913043478262,2.1669453555438456,5,16
44650,1.0,0.0,4,7.0,0.816496580927726,1,8
22942,4.0,0.0,4,7.833333333333333,0.7527726527090811,5,36
19245,2.0,1.4142135623730951,4,7.666666666666667,2.516611478423583,11,26
24585,1.0,0.0,4,8.88888888888889,2.260776661041756,4,13
15774,1.3333333333333333,0.5773502691896257,4,8.0,1.6733200530681511,5,15
20108,1.3333333333333333,0.5773502691896257,4,8.166666666666666,2.562550812504343,6,17
23285,1.3333333333333333,0.5773502691896258,4,7.620738941712323,2.2088896522065657,6,16
2909,1.0,0.0,4,7.5,2.1213203435596424,4,11
2618,1.0,0.0,4,8.083333333333334,1.6918388932104944,3,11
21259,1.0,0.0,4,10.0,0.0,0,10
278,4.0,0.0,4,8.3,1.7669811040931427,12,45
304,1.0,0.0,4,9.5,2.1213203435596424,4,13
21454,4.0,0.0,4,7.620738941712323,2.2088896522065657,15,45
21461,2.0,0.0,4,6.0,0.0,0,12
2611,1.0,0.0,4,8.632352941176471,2.0869488673817207,3,12
18209,1.0,0.0,4,7.620738941712323,2.2088896522065657,4,11
17932,4.0,0.0,4,11.166666666666666,0.40824829046386313,3,47
2703,1.0,0.0,4,7.620738941712323,2.2088896522065657,4,11
24181,2.0,0.0,4,6.5,1.9148542155126762,6,19
14840,4.0,0.0,4,7.620738941712323,2.2088896522065657,15,45
45912,1.3333333333333333,0.5773502691896257,4,6.4,2.1908902300206643,5,14
45993,1.3333333333333333,0.5773502691896258,4,9.0,2.2088896522065657,6,18
8828,1.3333333333333333,0.5773502691896257,4,7.066666666666666,2.018863108217418,5,15
90010,2.0,0.0,4,6.857142857142857,1.864454471471609,6,20
10274,1.0,0.0,4,7.0,2.2088896522065657,4,11
122,1.3333333333333333,0.5773502691896257,4,11.0,2.2088896522065657,6,20
6062,1.3333333333333333,0.5773502691896257,4,7.620738941712323,2.2088896522065657,6,16
24015,1.3333333333333333,0.5773502691896257,4,9.333333333333334,2.0,5,18
36749,1.0,0.0,4,9.384615384615385,2.103111248383433,3,13
19308,2.0,1.4142135623730951,4,7.620738941712323,2.2088896522065657,10,25
15063,4.0,0.0,4,7.705882352941177,2.0544070276588613,14,44
15064,1.0,0.0,4,8.428571428571429,0.9376144618769914,2,10
14711,1.0,0.0,4,6.6,1.505545305418162,2,9
21272,1.0,0.0,3,9.0,1.0,2,11
244,1.5,0.7071067811865476,3,7.620738941712323,2.2088896522065657,6,18
21340,1.0,0.0,3,11.0,2.2088896522065657,4,15
21383,1.0,0.0,3,6.888888888888889,2.1473497877875207,4,10
21385,1.5,0.7071067811865476,3,8.666666666666666,3.2145502536643185,9,22
2719,1.0,0.0,3,7.0,4.242640687119285,7,14
4289,1.0,0.0,3,5.5,2.1213203435596424,4,9
18193,1.5,0.7071067811865476,3,8.0,3.0,8,20
17918,3.0,0.0,3,7.620738941712323,2.2088896522065657,11,34
18002,1.0,0.0,3,9.0,1.4142135623730951,2,11
45495,1.0,0.0,3,6.0,1.4142135623730951,2,8
20941,1.5,0.7071067811865476,3,8.0,2.2088896522065657,6,18
8261,1.5,0.7071067811865476,3,7.620738941712323,2.2088896522065657,6,18
24170,1.0,0.0,3,5.0,0.0,0,5
46185,1.5,0.7071067811865476,3,7.090909090909091,1.9725387425622571,6,16
46190,1.5,0.7071067811865476,3,4.75,1.707825127659933,5,12
82,3.0,0.0,3,6.333333333333333,2.516611478423583,12,31
21179,1.0,0.0,3,10.5,2.1213203435596424,4,14
21123,1.0,0.0,3,8.5,1.6035674514745464,3,11
3573,1.0,0.0,3,8.277777777777779,1.3007934086792934,2,10
21034,1.5,0.7071067811865476,3,8.538461538461538,2.2588855886396955,7,19
90082,1.5,0.7071067811865476,3,7.620738941712323,2.2088896522065657,6,18
174,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
194,1.5,0.7071067811865476,3,8.857142857142858,2.3401261667248794,7,20
18378,1.0,0.0,3,8.25,0.9574271077563379,2,10
8527,1.0,0.0,3,8.0,2.2088896522065657,4,12
8580,3.0,0.0,3,9.0,2.2088896522065657,11,38
46327,1.0,0.0,3,8.5,0.7071067811865476,1,10
46819,1.5,0.7071067811865476,3,9.5,2.345207879911715,7,21
46453,1.0,0.0,3,8.271929824561404,2.250998157039767,4,12
46583,1.5,0.7071067811865476,3,8.0,2.6457513110645907,7,19
47011,1.5,0.7071067811865476,3,6.7,1.567021236472421,5,15
20024,1.0,0.0,3,8.071428571428571,1.206666464290756,2,10
13242,1.5,0.7071067811865476,3,10.0,2.2088896522065657,7,22
39765,3.0,0.0,3,7.583333333333333,2.314316444667973,11,34
24715,1.5,0.7071067811865476,3,7.0,0.0,3,14
16061,1.5,0.7071067811865476,3,7.666666666666667,2.309401076758503,7,18
33204,3.0,0.0,3,7.0,1.7320508075688772,9,30
1888,1.0,0.0,3,6.166666666666667,1.6020819787597222,3,9
1891,1.5,0.7071067811865476,3,6.01123595505618,2.308553177476749,6,15
5080,1.0,0.0,3,8.75,3.2015621187164243,5,14
5098,1.0,0.0,3,6.5,2.4289915602982237,4,11
13144,1.0,0.0,3,8.8,1.3984117975602022,2,11
23185,1.5,0.7071067811865476,3,6.0,2.8284271247461903,8,17
898,1.5,0.7071067811865476,3,7.620738941712323,2.2088896522065657,6,18
39665,1.5,0.7071067811865476,3,6.333333333333333,3.511884584284246,9,19
3752,1.0,0.0,3,7.428571428571429,1.7182493859684491,3,10
852,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
23144,1.5,0.7071067811865476,3,6.75,2.0615528128088303,6,16
23157,1.0,0.0,3,7.3125,2.3300572239038817,4,11
24792,1.5,0.7071067811865476,3,8.0,2.0816659994661326,6,18
24819,3.0,0.0,3,6.75,1.164964745021435,6,26
24825,3.0,0.0,3,8.75,2.8722813232690148,14,40
24857,1.0,0.0,3,7.5,1.0,2,9
4824,1.5,0.7071067811865476,3,7.142857142857143,2.2640782716523,6,17
1982,1.0,0.0,3,7.335820895522388,1.8540128756517142,3,10
2849,1.0,0.0,3,7.0,2.2088896522065657,4,11
24921,1.0,0.0,3,7.111111111111111,1.9002923751652296,3,10
12646,1.0,0.0,3,8.625,2.187083293643233,4,12
32669,1.0,0.0,3,5.888888888888889,1.5365907428821477,3,8
4697,1.0,0.0,3,7.6,2.6076809620810595,4,12
16309,3.0,0.0,3,7.833333333333333,2.1760730956581074,11,34
16369,1.5,0.7071067811865476,3,6.0,2.2088896522065657,6,15
40667,1.5,0.7071067811865476,3,7.450980392156863,2.282367584538607,6,18
40825,3.0,0.0,3,7.620738941712323,2.2088896522065657,11,34
12475,1.0,0.0,3,7.0,2.2088896522065657,4,11
6774,1.0,0.0,3,5.0,2.0,3,8
22934,1.5,0.7071067811865476,3,9.0,1.8708286933869707,6,19
22943,3.0,0.0,3,7.5,1.2909944487358056,6,29
22864,3.0,0.0,3,7.923076923076923,2.4311018921995866,12,36
22867,1.5,0.7071067811865476,3,7.285714285714286,2.1010201603710787,6,17
22924,1.0,0.0,3,8.5,1.5811388300841898,3,11
3729,1.0,0.0,3,5.0,2.2088896522065657,4,9
3742,1.0,0.0,3,11.0,0.0,0,11
24602,1.0,0.0,3,7.25,1.8322507626258087,3,10
24647,1.5,0.7071067811865476,3,8.583333333333334,1.501207243656184,5,18
1711,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
19243,1.0,0.0,3,7.75,1.7525491637693282,3,11
15871,1.5,0.7071067811865476,3,9.0,2.2088896522065657,6,20
15790,3.0,0.0,3,8.777777777777779,2.6352313834736494,13,39
23206,3.0,0.0,3,7.620738941712323,2.2088896522065657,11,34
23236,1.5,0.7071067811865476,3,6.0,2.2088896522065657,6,15
23282,3.0,0.0,3,7.620738941712323,2.2088896522065657,11,34
20090,1.5,0.7071067811865476,3,7.620738941712323,2.2088896522065657,6,18
19836,1.0,0.0,3,10.0,1.4142135623730951,2,12
862,1.5,0.7071067811865476,3,6.5,2.0816659994661326,6,16
24533,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
20200,1.5,0.7071067811865476,3,6.6,0.894427190999916,4,14
25002,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
16587,1.0,0.0,3,7.4,2.9664793948382653,5,12
16281,1.5,0.7071067811865476,3,7.620738941712323,2.2088896522065657,6,18
16445,3.0,0.0,3,10.1,0.7378647873726218,4,34
18831,1.0,0.0,3,8.666666666666666,1.5275252316519465,3,11
4052,1.0,0.0,3,8.0,5.656854249492381,9,17
4077,3.0,0.0,3,7.428571428571429,2.5727509827123995,13,35
22621,1.5,0.7071067811865476,3,10.0,2.8284271247461903,8,23
41531,1.0,0.0,3,7.857142857142857,2.410295378065479,4,12
22829,3.0,0.0,3,7.620738941712323,2.2088896522065657,11,34
41231,1.0,0.0,3,8.0,2.2088896522065657,4,12
776,1.0,0.0,3,5.0,0.0,0,5
24572,1.0,0.0,3,6.5,0.7071067811865476,1,8
24574,1.0,0.0,3,7.5,1.2909944487358056,2,10
24529,1.0,0.0,3,9.5,0.7559289460184544,1,11
33971,1.0,0.0,3,7.681818181818182,2.378201874493449,4,12
1516,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
39098,1.0,0.0,3,8.0,1.1547005383792515,2,10
23308,3.0,0.0,3,8.0,2.2088896522065657,11,35
23321,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
13606,3.0,0.0,3,9.7,1.0593499054713802,5,34
977,1.0,0.0,3,7.5,3.1091263510296048,5,13
38649,1.5,0.7071067811865476,3,8.5,0.5773502691896257,4,16
23391,1.0,0.0,3,7.0,0.0,0,7
23404,1.0,0.0,3,9.0,2.2088896522065657,4,13
23410,1.5,0.7071067811865476,3,7.620738941712323,2.2088896522065657,6,18
19768,1.0,0.0,3,8.72,2.1509687739868903,4,12
22399,1.0,0.0,3,8.0,2.449489742783178,4,12
25065,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
25083,1.0,0.0,3,7.666666666666667,0.5773502691896258,1,9
25058,1.0,0.0,3,10.0,1.7320508075688772,3,13
25063,1.5,0.7071067811865476,3,9.5,2.1213203435596424,6,21
25064,1.0,0.0,3,8.0,2.2088896522065657,4,12
16696,1.5,0.7071067811865476,3,11.5,0.7071067811865476,4,22
22518,3.0,0.0,3,7.620738941712323,2.2088896522065657,11,34
6986,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
12390,1.5,0.7071067811865476,3,7.916666666666667,2.274696116900546,7,18
41634,1.0,0.0,3,7.0,2.2088896522065657,4,11
6941,1.5,0.7071067811865476,3,7.6,2.1908902300206643,6,18
22646,3.0,0.0,3,8.0,0.0,0,24
19796,1.0,0.0,3,6.0,0.0,0,6
23508,1.5,0.7071067811865476,3,8.5,2.1213203435596424,6,19
23520,3.0,0.0,3,8.0625,2.644963767867782,13,37
23528,1.0,0.0,3,7.0,1.6514456476895414,3,10
23530,1.5,0.7071067811865476,3,8.0,1.914854215512676,6,18
23496,1.0,0.0,3,7.0,2.2088896522065657,4,11
950,1.0,0.0,3,6.666666666666667,2.3094010767585034,4,10
24411,1.5,0.7071067811865476,3,8.0,2.2088896522065657,6,18
5610,1.5,0.7071067811865476,3,9.0,0.0,4,17
19163,3.0,0.0,3,7.620738941712323,2.2088896522065657,11,34
13791,3.0,0.0,3,7.8,2.3874672772626644,12,35
38529,3.0,0.0,3,7.620738941712323,2.2088896522065657,11,34
22324,1.5,0.7071067811865476,3,5.0,2.2088896522065657,6,14
25106,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
29472,1.5,0.7071067811865476,3,8.25,1.9820624179302297,6,18
29714,3.0,0.0,3,5.214285714285714,1.8050600428356278,9,25
31176,1.5,0.7071067811865476,3,11.0,2.2088896522065657,7,23
18676,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
4427,1.0,0.0,3,8.0,2.2088896522065657,4,12
25335,1.5,0.7071067811865476,3,9.0,2.8284271247461903,8,21
18652,1.5,0.7071067811865476,3,7.620738941712323,2.2088896522065657,6,18
42759,1.0,0.0,3,7.333333333333333,0.5773502691896257,1,8
42933,1.0,0.0,3,4.0,2.2088896522065657,4,8
11372,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
11774,3.0,0.0,3,7.142857142857143,1.0690449676496976,5,27
22440,1.0,0.0,3,9.5,0.7071067811865476,1,11
22449,1.0,0.0,3,7.142857142857143,2.6095064302514777,4,11
22048,1.5,0.7071067811865476,3,7.857142857142857,1.4638501094227998,5,17
22050,3.0,0.0,3,7.714285714285714,1.2535663410560176,6,29
2329,3.0,0.0,3,8.51968503937008,2.038714167206393,10,36
17159,1.5,0.7071067811865476,3,5.333333333333333,0.5773502691896258,3,11
17266,1.5,0.7071067811865476,3,8.0,2.2088896522065657,6,18
17093,3.0,0.0,3,8.0,1.5491933384829668,8,32
11038,1.0,0.0,3,5.25,1.707825127659933,3,8
11077,1.0,0.0,3,6.5,0.7071067811865476,1,8
613,1.0,0.0,3,7.0,2.2088896522065657,4,11
614,1.5,0.7071067811865476,3,8.333333333333334,2.5166114784235836,7,20
576,1.0,0.0,3,7.538461538461538,1.983909634004895,3,11
20567,3.0,0.0,3,7.666666666666667,1.8618986725025257,9,32
23659,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
23665,3.0,0.0,3,7.296296296296297,2.097884195858128,10,32
23746,3.0,0.0,3,7.5,0.7071067811865476,4,26
13860,1.5,0.7071067811865476,3,6.0,2.2088896522065657,6,15
23533,1.0,0.0,3,9.5,2.1213203435596424,4,13
24347,1.5,0.7071067811865476,3,7.75,2.2613350843332265,6,18
19369,1.0,0.0,3,6.25,0.7071067811865478,1,7
5376,1.0,0.0,3,7.333333333333333,2.3380903889000244,4,11
5430,1.0,0.0,3,7.904761904761905,2.4678890150240123,4,12
19818,1.5,0.7071067811865476,3,3.0,2.2088896522065657,6,10
14120,1.5,0.7071067811865476,3,7.0,1.5374122295716146,5,15
23747,1.5,0.7071067811865476,3,4.0,2.2088896522065657,6,12
3441,3.0,0.0,3,7.333333333333333,3.7859388972001824,19,41
10792,1.0,0.0,3,10.6,2.3021728866442674,4,14
43924,3.0,0.0,3,4.208333333333333,0.8329709356935239,4,17
25461,1.5,0.7071067811865476,3,7.620738941712323,2.2088896522065657,6,18
28538,3.0,0.0,3,9.0,2.0,10,37
18784,1.0,0.0,3,8.0,2.6457513110645907,4,12
25353,1.5,0.7071067811865476,3,5.3076923076923075,2.3939025107069902,7,14
25376,3.0,0.0,3,6.666666666666667,0.7071067811865475,4,24
17384,1.5,0.7071067811865476,3,7.0,0.0,3,14
43890,1.5,0.7071067811865476,3,7.4,1.8973665961010275,6,17
11263,1.5,0.7071067811865476,3,7.0,2.943920288775949,8,18
11274,1.5,0.7071067811865476,3,8.0,2.2088896522065657,6,18
43667,3.0,0.0,3,7.333333333333333,2.1602468994692865,11,33
22105,1.0,0.0,3,4.0,2.2088896522065657,4,8
24281,1.5,0.7071067811865476,3,3.6666666666666665,0.5163977794943222,3,8
24287,1.0,0.0,3,3.0,0.0,0,3
19255,1.5,0.7071067811865476,3,3.0,2.2088896522065657,6,10
19265,1.5,0.7071067811865476,3,11.5,0.7071067811865476,4,22
19304,1.0,0.0,3,11.0,2.2088896522065657,4,15
5654,1.0,0.0,3,7.0,2.2088896522065657,4,11
24262,1.5,0.7071067811865476,3,7.620738941712323,2.2088896522065657,6,18
24365,1.0,0.0,3,5.0,4.0,7,12
24366,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
1352,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
35480,1.5,0.7071067811865476,3,7.0,2.160246899469287,6,17
19695,1.5,0.7071067811865476,3,9.5,0.7071067811865476,4,18
14105,1.5,0.7071067811865476,3,8.5,1.914854215512676,6,19
14110,1.0,0.0,3,7.571428571428571,1.511857892036909,2,10
6136,1.0,0.0,3,7.125,1.9594095320493148,3,10
6159,1.0,0.0,3,11.0,2.2088896522065657,4,15
23897,1.0,0.0,3,8.615384615384615,1.235375993839061,2,11
2953,3.0,0.0,3,6.0,1.7320508075688772,9,27
354,1.0,0.0,3,11.0,1.7320508075688772,3,14
21538,1.5,0.7071067811865476,3,10.25,2.06155281280883,6,22
17512,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
2484,1.0,0.0,3,7.5,1.7728105208558367,3,10
18610,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
18611,1.5,0.7071067811865476,3,9.4,1.140175425099138,5,19
17490,3.0,0.0,3,8.0,4.242640687119285,21,45
18550,3.0,0.0,3,7.620738941712323,2.2088896522065657,11,34
25544,1.5,0.7071067811865476,3,7.947368421052632,2.125670963172102,6,18
25588,3.0,0.0,3,8.502645502645503,1.8612062510021727,9,35
25652,1.5,0.7071067811865476,3,9.652173913043478,2.9171701052432484,8,23
21711,1.5,0.7071067811865476,3,7.833333333333333,1.834847859269718,6,17
21776,1.5,0.7071067811865476,3,7.620738941712323,2.2088896522065657,6,18
21616,1.0,0.0,3,9.333333333333334,1.5275252316519465,3,12
20772,1.5,0.7071067811865476,3,7.0,2.8284271247461903,8,18
21463,1.5,0.7071067811865476,3,5.25,1.707825127659933,5,13
2530,1.5,0.7071067811865476,3,7.5,2.3804761428476167,7,18
18452,1.5,0.7071067811865476,3,5.0,2.2088896522065657,6,14
4212,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
17529,1.0,0.0,3,8.555555555555555,2.127857555800617,4,12
2750,1.0,0.0,3,11.0,2.2088896522065657,4,15
18265,1.5,0.7071067811865476,3,8.5,0.7071067811865476,4,17
369,1.0,0.0,3,6.5,3.5355339059327378,6,12
405,3.0,0.0,3,7.127572016460905,1.8730860948051837,9,31
44925,1.5,0.7071067811865476,3,7.2,2.3874672772626644,7,17
10370,3.0,0.0,3,6.0,2.2088896522065657,11,29
10380,1.5,0.7071067811865476,3,7.492537313432836,2.530858845293181,7,18
36081,1.5,0.7071067811865476,3,7.0,1.632993161855452,5,16
19315,1.5,0.7071067811865476,3,9.23076923076923,1.6408253082847337,5,19
5658,1.0,0.0,3,8.4,1.1401754250991378,2,10
6120,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
23830,1.0,0.0,3,7.620738941712323,2.2088896522065657,4,11
23855,3.0,0.0,3,7.620738941712323,2.2088896522065657,11,34
19502,1.0,0.0,3,7.75,1.8929694486000912,3,11
19586,1.5,0.7071067811865476,3,11.0,2.2088896522065657,7,23
36360,1.5,0.7071067811865476,3,5.333333333333333,0.5773502691896258,3,11
21230,1.0,0.0,3,7.5,2.5401537261317375,4,12
207,1.0,0.0,3,6.2,2.16794833886788,4,10
75,1.0,0.0,3,7.0,2.2088896522065657,4,11
21016,2.0,0.0,2,9.8,0.8366600265340757,3,22
123,1.0,0.0,2,6.4,1.7078251276599326,3,9
21006,1.0,0.0,2,7.666666666666667,2.081665999466133,3,11
20991,1.0,0.0,2,9.0,2.4494897427831783,4,13
3514,1.0,0.0,2,7.0,1.0,2,9
21280,2.0,0.0,2,8.0,2.2088896522065657,7,23
46766,1.0,0.0,2,9.166666666666666,1.4719601443879742,2,12
222,2.0,0.0,2,7.0588235294117645,2.0146522105345537,7,21
